18476,LHlTautEeDpEbZLRXSJJNN,7.03,23:18:36
18477,ySEyLHUvBIJMCc,6.81,17:08:38
18478,bdMTkQOqFuhxLFlMWcgX,7.10,19:25:09
18479,DGiAlmfBYwLVVoSuTXKNrc,7.09,15:50:26
18480,ZrhWGiHvHxVyiXkshJ,6.78,04:04:08
18481,xLdBoJFAMPHtAzFfEWTiNicH,7.04,09:23:17
18482,tZOafQoCeYesUSGHNbZWQwBjNop,7.10,03:35:10
18483,tHxvkEczselTv,7.02,15:48:47
18484,XTbsLpNqURkBCYCUT,7.08,16:22:05
18485,hyaxwJFNWGkoqF,7.00,13:15:40
18486,wMZpnEjIjsFFTmKsOVrNafpvhOWc,7.14,23:29:06
18487,PnHMDgQEfklyHIpS,7.04,12:37:47
18488,rgYTMWYFEFQxtpZuIkClzdWS,7.03,17:02:07
18489,qBuxhsiFpbPGPlfxgyVsHGd,7.09,05:09:39
18490,KyszOPsfnBkbndoJUDjLUcRSzq,7.13,07:25:39
18491,eNNsDghqlqYqJChUDl,7.05,18:23:57
18492,DRGgpmdiNQSmmZSCujNqJL,7.13,23:33:37
18493,XANInxJuiqLPIsZZNBISehfVGolngmA,7.01,03:50:57
18494,ZjKLFyVYmZMqqmXobZWObbjZRDxYfo,7.13,04:11:47
18495,tMfLZuZuaLmfXKahr,6.79,17:43:39
18496,YumpyViijSdBaMZPIIHi,7.05,16:09:47
18497,NDuRPSEqLniroEfwwPAqZTkJ,7.10,10:58:27
18498,RlbXskvSAeYByhVg,7.08,21:40:09
18499,HUnnEldVtLrfzxdZdxZnqVfpwlfPZv,7.11,14:18:20
18500,BmEkAvkPCwkWzAYNIMsMgkgQmhn,7.06,19:50:26
18501,qQqRvZWqaJlKAQZMgisyMRGtHZFbfXW,7.10,11:02:38
18502,QeEyPWYxbbOkksu,7.08,00:47:08
18503,jTNQqdjoKnBvp,7.03,07:10:34
18504,GqUbrGyMxFqskSbbXzUS,7.09,23:37:52
18505,JoTixGcepd,7.14,06:37:55
18506,uAlBdKHZeYvVvPklVUkVuznYyqmNn,7.10,16:31:53
18507,MSyCKhrTOsVvNWdUVK,7.12,05:53:38
18508,PzfiPKMOrlpkNk,7.12,04:09:23
18509,KwuwLObdbXwIYXwVHleML,6.79,12:40:18
18510,YdDGJXyFyh,6.83,06:59:15
18511,qvoIkSxVhlKOMmcHeHzrpya,7.04,02:57:17
18512,YqizNCzEcYFNpLmIrdZrMcqUIarz,7.15,18:58:17
18513,KbNXxgDztyghYhzWvRaJUgEBScCy,7.08,23:32:36
18514,SQRrGuNSQAyJ,7.14,09:31:17
18515,iaslmyBMunltRzS,6.80,00:25:13
18516,jkBwoIyNPkAPzCHeWGyiu,7.01,18:48:22
18517,huaBomZPzswMXjevtfUPZUyQ,6.79,18:53:25
18518,ZrgESPTgpCfkgmPQrYccLRlaveqgAY,7.12,11:45:05
18519,HJvuxzJqiUGprBQIPxdMAscbLhHcp,7.13,23:14:53
18520,xQHvxDypiNcrBwnnE,6.81,01:14:30
18521,PCQQgaXbUFmRRoE,7.10,15:26:17
18522,noLGeVslOQixMhtBZL,7.05,01:08:15
18523,ytUPAbDsPCrRoBXnkPzAE,7.02,18:16:52
18524,RGVTWlVrUHHWYgXpTnVbPBCqWhWyoFS,7.02,07:05:58
18525,odsaTAAyJusKzxiqwEbfNQvrOY,7.12,15:56:44
18526,kUrqUlBORYanpFnEXkvHg,7.08,01:42:07
18527,bmjXxTAFqWreRiEnnBEPJE,7.06,11:52:38
18528,fpCUzOpFuQAzvZQIJhzBkDX,6.80,06:51:40
18529,VXeDBaXcrUFBjV,7.03,14:23:51
18530,qrBUreLDpEknPpmtsf,7.14,19:14:49
18531,iVQCBGcMEY,6.80,14:29:12
18532,dcBgvgjjfqRFVrPszoVvzrCcajql,7.14,23:36:50
18533,CFQlseDcEYwGBRZVfUrDgHrXg,7.08,08:32:22
18534,ypOrrfwBdMqCwkDqEju,7.11,05:53:38
18535,qfgBzhOeNXuoAL,7.01,18:43:15
18536,yWjMQTrDJzdBRsNpPWVNmbolb,7.02,15:20:59
18537,OmUDLMmynWMLLEqrQmSgBrdFcBWPgc,7.05,01:01:20
18538,jxSRPsgROtfkosmErUemfcYNIuoW,6.80,13:15:55
18539,prueZiENuujhNDsixlLyDxgUhKQFFu,7.05,00:20:16
18540,gXREEiOrLCXCkmpEtZ,6.83,19:57:37
18541,bylzmJKLsDoBAYON,7.14,03:30:39
18542,ebSSdIHURfCKRpnjc,7.01,20:45:25
18543,OAbUmbttMsmxwJkeZzvikeHNSv,7.11,21:03:58
18544,DCCumjtaQEnGMuLcpLjL,6.80,03:08:24
18545,AIZtplJvODxKoLEtg,6.83,09:19:01
18546,msahBQLFuh,7.05,06:48:31
18547,BrfPzeXmwkqxTAnvKntiEFOVrTb,7.13,21:54:29
18548,rHVSHOhNBLFgBvwPOSNLKcJsrcXxOY,6.78,00:02:46
18549,icBhzgcWxjvXLBlgzGltjx,7.04,12:20:43
18550,cjWebvUnoP,7.03,06:20:08
18551,BMBrEkVdHgGZBUWrsfQTdmKn,7.00,04:48:07
18552,sewdUocxVWsNzbyOu,7.11,03:01:56
18553,ISGRkvlOowJiQeTP,7.08,06:42:16
18554,jkBwoIyNPkAPzCHeWGyiu,7.08,12:36:46
18555,mubOlxmFqVBwaxmTMtJihLwME,7.06,08:24:19
18556,SguivbKYJmaSNjMhVKXgsciTjCyWqJ,7.04,13:14:39
18557,ImleTvmFpUkLvVAIPjIlKPeIOQb,7.00,14:34:46
18558,jXfTCGbeIYEvpmkaXnOvbqzCXt,7.11,07:18:05
18559,lhaeSfPsVfjLmAFOFxNoYsfZTdhR,6.81,19:52:44
18560,FOlekCEpAwwBPUDwy,6.80,17:20:46
18561,lbuzYbTXvjQHIpOOlpsuF,6.78,11:32:52
18562,ZXxdzLuWfsBynU,7.06,03:14:49
18563,qVCcVercGHGCPsWyEGeUIQpSQOHmLF,7.01,20:20:30
18564,OXaOapFrMGktwz,6.79,16:19:09
18565,RlhBbxpUwjonxQGHMkTaL,7.12,11:10:25
18566,kmoQfBRJPIztzTYRQZrST,6.78,16:36:56
18567,WArGMPBKBjOKvwVzUwJOA,7.10,05:58:16
18568,LpdfPvJxShhKzioXzu,6.80,11:31:46
18569,JHonjWivMUdT,7.03,13:08:36
18570,xEwQCrhtuFNdoauum,7.00,20:21:03
18571,BqtnEkQTvvymNp,7.06,10:24:13
18572,jtjAMsuiFHLauZby,7.01,10:45:47
18573,BpKMYJCtlDYuOgcprGqSadhXX,6.80,23:10:34
18574,pesSkzValFIFUxTad,6.80,23:17:46
18575,RdDjtGXymfNxdWJJ,7.09,18:25:59
18576,blAZcxKNOtnyAPAFkMHoNP,7.14,03:18:07
18577,BKURyFaDnayWBmoBPbmZNXWEFWpUGE,7.02,12:15:59
18578,sNDVkCmxdGjXqWozqbeogDRIgE,7.15,18:39:13
18579,xtoFgdqrRdEIGlkxYL,6.78,02:24:30
18580,CZPfkdmxKVAsWE,7.02,23:40:19
18581,hQodMSAmWEMYV,7.01,23:05:45
18582,GbpmwTxexzlUpM,7.06,04:18:44
18583,viWqRFbYAgEdT,7.15,20:00:34
18584,bgICivqYJVNSiGCgfApPCkInOjPLekG,6.79,06:39:19
18585,jlUvYHlneSEkueatvkBJ,7.00,21:23:04
18586,AyWtwoWWtscQR,7.11,19:26:31
18587,szihBQwSIitrfyXh,6.79,06:33:10
18588,DRQEVtNBAUUfZwkkfmzzqWzkaLgHZzZ,7.04,20:18:18
18589,HjQKwHIxZVZBOdKNmXtwlBcazPDPI,6.79,05:19:21
18590,CLErPUspMu,7.10,11:19:09
18591,WKWZEosuIaP,7.02,07:38:27
18592,LpdfPvJxShhKzioXzu,7.05,00:32:16
18593,uEdkpLfWvXoaRxCyxhjLhzatjmVPxb,7.08,17:46:26
18594,ZghuEvrJqwRRAZgr,7.04,23:54:47
18595,iIcwNQNcVMLBijCwLHnaOhf,7.08,04:54:05
18596,dWlHOoHPNKwrnnbu,7.06,21:24:50
18597,dtslhZnTsBXiIWQ,6.83,16:10:44
18598,vosgtngHdqeNFgEzLqJudKWvAWTj,7.02,04:08:36
18599,pbwvXjDPoRgufQhtVSXcEEIlZOjpeME,7.01,01:25:41
18600,BODqDXjlwtpsjYmVdwNInD,7.11,16:32:21
18601,KwhtmZYOEIuDWeBtEKUkmbWGFPLN,7.11,10:33:27
18602,JynEPgXFCqwrp,7.05,01:08:47
18603,LbZxXzFRToRSjYBmFOCBtVIHLcFGa,7.06,13:12:50
18604,AaPtHBeenQ,7.01,15:23:30
18605,JbMZvNdIpnHUiDGIEUYEdZI,7.05,17:20:26
18606,sWkvHxSJnlH,7.11,03:45:21
18607,rttYTgwijBKoJCGuUnOnvuGcSIZOMgm,7.09,14:19:43
18608,UAiJOTiPNqfxDcaTUFiRDvLLguk,7.12,21:37:32
18609,PjuRgPJrZCkcyRKfcHvWmPun,7.06,21:34:56
18610,cqGUXOBnvJkkWhfqmDPRgm,7.08,13:08:23
18611,WwCVpExJizngreDSPXXv,7.12,18:20:55
18612,txgUAkEUZSDiaqFcDdX,7.13,01:50:48
18613,DwjLDPlkxEZVZBBWUVxFMOnn,7.04,03:54:26
18614,IACRhcVkFyYpxplemoDHKVqCvnuQ,7.11,00:26:08
18615,VMZPoEbmtuqj,7.02,20:54:04
18616,pffVoAywzRESsJkjHWmjIhzjalllnO,6.80,05:40:18
18617,HRtxIxYuQwLsXCWSZ,7.12,16:28:08
18618,qKufqbtDRTnFOADMogPveSoMTqc,7.02,14:37:20
18619,rmCnQgYWlFrriK,7.14,17:28:24
18620,SVHMlxAcpGDvrDQgMSZJkWykXuc,7.10,06:04:16
18621,dNbrzpFeZZohqu,7.10,16:53:50
18622,VPEhZgAQrUztnFKvYqnuLBbdemrjyIW,7.09,06:33:52
18623,otzPYOoJcLTQFQVmQpYBo,7.11,14:53:00
18624,zielytAOmqeCofvh,7.09,10:45:58
18625,jXVUAeLINfj,6.80,12:24:01
18626,RXlPkbLowRcCQbu,7.11,21:51:34
18627,PufuDOtjPMYUDvFc,7.03,08:04:32
18628,JcdszcgHBz,7.04,07:22:15
18629,gHZaHAtrowrZOYTPEOWYcxWAYl,7.02,19:19:28
18630,irKdMOirBhGRCUSxXFMzQ,7.06,09:03:57
18631,BPGtJyitDkpiUC,7.00,15:35:06
18632,NHYTYYmJLMTwcbOVIOOCEJHiO,6.79,01:15:42
18633,yzbxLVFXeGAdwjNfGdyz,6.78,02:24:17
18634,SXypqfbPdlRUTvwZ,7.13,04:24:18
18635,IRAWwdrIGZkNkxzJOErBljplCuPXKMb,7.13,09:29:17
18636,bSLZBqWfByOrvVKcTTpviZprl,7.15,03:15:14
18637,WzpDsZZFwDKFJiwnJHyzpNkHwK,7.06,20:06:36
18638,tWUkmGWNsvyjobkH,7.11,20:37:12
18639,KaMhjHpgwANCqguDBmUp,7.15,01:47:31
18640,wiXvmlDOvNdx,7.09,13:51:03
18641,SlHBQgbkFlwKi,7.08,14:57:35
18642,uLLPqjcrIy,6.80,02:12:38
18643,cgehMjCWXOhjT,7.04,04:12:26
18644,HWWnpFTZQQ,7.11,21:57:01
18645,rRGmtgEZEzYsdvTorIWozwoBdZ,7.00,03:05:36
18646,iTDusnukwByZLnZYcSeSECrrPtiDpP,7.10,16:08:14
18647,bFaHFDOOuHLwtzY,7.15,15:21:20
18648,sqgGWYbPlIHITTfI,6.78,14:11:29
18649,XSZeuRiYWdCYCDOUiOPmyubOngvYYk,7.03,04:40:01
18650,ZRrUErjJIaGOuKNvxLWvjcBCFPv,7.11,05:50:16
18651,apZzNmpiJT,6.78,11:39:11
18652,rJdGAocMLXpLfyLJTSzkeXwHFMXtt,7.09,13:04:32
18653,jiiUDechyuRljfKZA,7.06,05:10:33
18654,WUOxcGWWISFK,7.04,05:26:50
18655,SvzzxqtcRsKYC,7.00,11:39:41
18656,TBoSuKPdmesBldSgWfHweeVoSrZexM,7.04,10:40:14
18657,cMltzlrRvyZzZEbFulWxU,6.79,22:31:11
18658,RFrjlzffVqjwjoViqrJYJcB,7.05,19:07:33
18659,sLWehPseGzjSlgVUF,7.12,19:41:30
18660,dDFmfaAICKZTce,7.12,01:40:55
18661,YLbJLvRIFOhWiBQQkPxQzuWkpIXp,7.05,08:48:59
18662,nNOzOTdlpGYZGzvPpZaqLMdgk,7.09,18:58:38
18663,hJzeIDkHZnZQnmXnaqYWnVYlAeJX,6.81,21:50:18
18664,ZhDyGPjvGLmjUIOjkZqKluDWcNwsPTg,7.06,15:27:50
18665,hAXbVzgrETdYTKTGZtkxTZZxe,7.09,05:02:56
18666,ngiFiopYxHskZNnrQECvusjOSPrS,7.09,03:24:48
18667,wYBYRUnlFlBmocLauidwWTKtqrgQbdu,6.80,07:47:52
18668,OLoOejIUVDGMcaDuK,6.79,18:23:01
18669,ZYMsdWQWWQTQIWGWZZTEqKqxhjGTtI,7.03,16:33:48
18670,YveHjkVtfsFYoLR,7.03,22:26:46
18671,hEizaJZHyvFGTtlwzaOeTDliBLCO,7.12,00:04:41
18672,aQLBsebsfkjBHB,7.03,15:59:36
18673,FSdtuFpGMNJWtLttinBokijcEhaW,7.00,03:57:49
18674,MCooHdgwSFQSYzd,7.12,21:04:10
18675,NyxWyZBcBslqkgagc,7.02,08:48:28
18676,RCPjMJoIeISeGPTSdFO,7.13,06:29:17
18677,KoxImBGQFXseihJVTkcTjawHsLg,7.03,11:38:05
18678,FPFIfTjahiBgrRXKWNlWSj,6.80,10:14:27
18679,suoBHhjYGmxMWssaJAaXa,7.06,10:57:01
18680,AqOdirrCvAYnmQnBcOdvHO,7.09,16:45:04
18681,vEeQbcLBHYqUcmXQSBoIBhfB,7.05,18:57:36
18682,gJKRXHuikdumbyRNdPHgjKovSkBU,7.10,07:55:04
18683,YxifxUXBtALxHOlgaNKvU,7.15,05:52:33
18684,krATNpdOOmCAJGHCcnlHVD,7.04,03:48:48
18685,MrBERNXpTJZhzIbDTLsuOJmfhAFCw,6.81,22:41:03
18686,HiHAZpyEOeiGONxnQYaP,7.01,19:43:18
18687,TekuUrXfTvoeBNqpJFZeyMAVTTipSwQ,7.15,10:28:52
18688,SoXURdhRnNwjCssgVRFyIBPNb,7.06,04:19:04
18689,hEizaJZHyvFGTtlwzaOeTDliBLCO,7.10,14:48:02
18690,CvHuoklTJmDsbEmdAyGe,7.13,14:05:23
18691,vmWprmFTqqvjCxwKwWUh,7.15,23:41:56
18692,yYcOMPNOiXOuwqodomqfGb,7.05,22:11:31
18693,KeSgcNtKCrrLjpLCUqslLR,7.04,13:56:28
18694,dczVWvHWMMpPfUvZjx,7.08,23:39:39
18695,rHJfqSoOSvvPXRUJcmVP,7.06,01:06:13
18696,oxqocOXAhqBbBtBrrDNOLViEwuWIlI,7.04,20:05:57
18697,UaCaiPuSxbMMfINBgY,7.05,04:06:08
18698,wVZbWniTmXUUlCCDZdsswM,7.08,04:32:12
18699,sWcqHQWakahcKCsFoeqoVnz,7.04,20:46:15
18700,sSecvPsnWOZGITGmkZvWDkqrhrcj,6.79,10:32:16
18701,eZMjOYtyMBkCsZ,7.08,13:20:57
18702,iqbDJuHiNYXGjMfAzJcQzWTa,6.81,02:46:15
18703,wtTCCZTeOQXYisT,7.00,22:48:12
18704,fpxHTijQhqMXaQANDBIPCRD,7.06,13:15:06
18705,GqOzgiSKgbFomInyrpEFwPhWM,7.09,04:35:05
18706,TWniumOIEOlVtPAMvhnawPGhSSinlMJ,7.00,00:49:19
18707,wuTLilSIEQqBtQ,7.12,08:57:06
18708,YjsInKEbwSrsLohQUuobwYyiBAb,7.03,12:29:21
18709,SNdHFyvpIRjFKiMwLUG,6.80,21:57:58
18710,lUnnSTpxhkFnBFRj,6.83,07:46:54
18711,lavjcRFWvWZPJZBFmX,7.01,22:53:22
18712,BjvApyGwMuUNWpDUxPYL,6.79,01:54:30
18713,kBmZQhaNXgkGSEHplU,7.06,21:34:20
18714,iZskGLSGPcqEYAmhODAJDJoBy,6.80,10:09:05
18715,hHOoLuYzbAdUZymHcDXA,7.13,19:02:09
18716,KuqVHSKgOcEvhKApSCldDRNuh,6.79,17:15:22
18717,IIgHCRvJDRHVjbxRIImdn,6.78,00:29:50
18718,pBCxKOXkWzuRLMOgBjYojwEAyq,7.08,19:22:15
18719,BamAyAPvIENcsoqFMThxT,7.03,09:42:48
18720,MEdIhSpSnuVql,7.15,21:26:10
18721,fbpTdcWHujGiYoUtbB,7.09,12:49:07
18722,PAwlzIcEvYDqeITCu,6.80,16:03:36
18723,UhsUttWPnXTDhWRnBZ,6.79,07:32:26
18724,WLsDAsYPuY,7.14,01:39:17
18725,txgUAkEUZSDiaqFcDdX,7.09,13:47:05
18726,STJaaqdbfALduwBMWEdrVszayQfdni,7.00,12:01:32
18727,ILXdiFRUwBPfHxYQxfPvhHmCYuusVEi,7.03,20:41:04
18728,IiSZYUQPgX,7.13,10:43:42
18729,cfXthrFuMNDihoL,7.06,15:55:04
18730,eloZftOvJQcfZcghHbYdMPUnWCHCw,6.81,14:58:26
18731,XcjyPQiHvtPTqtFGOaSOTvwWCTF,7.02,00:29:34
18732,RgCQWpilYsMOOz,7.05,01:12:09
18733,fZBWAEAVYHqLI,7.10,05:28:23
18734,CFfCSvluYx,7.06,06:36:18
18735,DZUoJyfiYhOvEfeUXZu,7.04,04:22:30
18736,bVzqbtRwQMXELwwcgR,7.04,13:37:47
18737,mrEolacWZJZTBDSadLZ,7.00,03:32:05
18738,zKWeFhNvfAGFBglJzGGx,6.78,20:36:23
18739,yKuDXcaVgrddgygVuSOUKc,7.06,13:00:30
18740,XYhcLxFnCTRuhqombk,6.83,12:12:16
18741,nHenbYfMVJBZHo,7.02,07:48:03
18742,USwWtYVIOPG,6.78,07:30:39
18743,UHAgsXlklrGOvyXuIdDXdHqrhMC,6.80,12:42:47
18744,pclMqnmGKuTbcHX,7.14,17:00:13
18745,GasPWvkkViVDjuHHeumB,7.09,11:16:30
18746,xJWcqgtBGBnRlTxsfYdoN,7.12,02:39:15
18747,JnJCoKAahJvl,7.00,04:23:05
18748,IolLbGxYFjLUhuzdKiGFiiog,7.06,14:55:24
18749,iRfgRsnHlp,7.03,11:19:03
18750,yPwmdyXAhHJrNgtGzmAtTafuJcvxK,7.02,13:03:27
18751,AXURJjTdbqqNzbdjZvDxX,7.02,17:52:57
18752,uCXcexuLLHAvwGZXzKvQkxJINEQqJd,7.06,10:27:24
18753,EzkxCDtPxERi,7.15,07:59:16
18754,RqgVMgFOjfQjhMkuruscfKpQwLne,7.09,12:02:14
18755,oApwvYGRueNgaOhcBVfBjyI,7.08,03:53:06
18756,btMqjSVkXbRrdXeRzKzGiefT,7.08,11:45:02
18757,riSJQUqEkvJp,6.78,15:28:11
18758,iWaYKvvMnRSDXh,7.01,21:08:24
18759,CXjyMFIpdiRxDjlZqHmBkoaAGjLjYs,7.00,06:28:51
18760,NqNikwEsnzpWm,7.01,10:39:47
18761,AGeHuZubHEWsodkw,7.08,14:11:45
18762,tNwUgyovGdceNzvUiKR,7.11,10:42:09
18763,HXGhsRpQPxBKkIcUwCJw,6.78,23:09:10
18764,UoKkmBYFhXnYiChKRoGcGELXFGYmYr,7.14,20:09:18
18765,YpBVnELEtqlhJuctHiyZZXl,7.13,08:48:13
18766,QzxeZwWveCPBoYnCOeTQksODDqRr,7.06,20:19:34
18767,OsNITPIdWmXqtSUCyujp,7.11,17:55:49
18768,tNKAYJQTUOLBTwozAHwzCzaXn,7.08,05:44:20
18769,NTnenayCcv,6.81,23:06:18
18770,XVLPTJUdsSqdMyRTMmWyX,7.10,09:49:54
18771,pDlWVKNxpN,7.04,21:22:14
18772,wCYsNGJIlJEIhwbqXXtsFQrJXw,6.81,07:09:54
18773,sNvtsggcBkbJbaKSpOO,7.13,14:33:26
18774,aCuMIQMgIhiDtErUUXNvkwx,6.83,19:56:55
18775,ELYgyaXrAhYeSSIUKhHMAUMew,6.83,15:19:26
18776,oNVvLkKYnDMUcobKpJSEDuXHCo,6.79,16:53:53
18777,dgrSRahveuN,7.14,17:34:17
18778,ReqQFBTVUdA,6.79,19:18:28
18779,hqxOofrrXLnWVAgrtvdtcr,6.78,08:32:23
18780,TtBIRNjwXaHimqOHSCflVKLTgTvoiR,7.10,04:38:52
18781,ikLxOwtfRJxBWXObW,7.01,22:48:44
18782,jkqXZnWDKXRDsPHk,6.83,03:01:32
18783,BpeYqMwexjXEhzLUMNFt,7.00,07:50:41
18784,MeezkYXMCwlPskCU,7.09,17:13:07
18785,mlJzFPpVbVTvWKSvCrapUFnSj,6.83,02:34:49
18786,YbbdrwCymsw,7.14,11:17:26
18787,qDBVKCmYuxctRXeYmgOOBGCfmke,6.78,20:03:41
18788,lieJDqzkvcdXEUh,6.78,16:09:08
18789,VXxJQcsmaP,6.78,08:57:43
18790,NkTUTLYcmVFtvMKDJNDGtyIqkKuM,7.05,17:06:25
18791,MmSpQLtEFwfYVGXoBZLwJraW,7.06,15:35:05
18792,fShUCJHQVvddINVYWalluBvSrCCqmo,7.02,14:55:18
18793,iBjfagTptrKTCYKGpxTEeQfc,6.80,17:50:19
18794,SbAlKRpZtE,7.05,20:39:25
18795,SInejeZURJczGJNEAFoNjIskM,7.15,11:16:17
18796,MJKXZTBXqEYi,7.06,18:49:00
18797,NtXHrGhRzejyifykifJ,6.81,23:09:27
18798,BYBabSsgEtCrYnPCzHdeuKiJcKXba,7.01,08:14:53
18799,NpaPsZnqHBgVmurw,6.81,23:10:31
18800,xOWkDzdDYuaZoTyMiUeSFirYIl,6.80,15:41:14
18801,AaMUAFOljNlgY,7.04,02:14:05
18802,eYLBTEvXXDnGLKtKHOrFnIKKUFeV,6.80,15:12:07
18803,mzFZfOKBgiozNTCoyl,7.11,00:30:31
18804,nBDtmJWUotTwIrxWsTfx,6.78,01:10:42
18805,ZQkqSotMsvNscZtGTOolXgtrdPYb,7.04,09:21:08
18806,mXXEhMshiFJnovNptWaDaie,7.13,19:23:09
18807,CHVzxfTCWspaKqdWZnTMljmWOJWd,7.10,06:37:03
18808,EAQzjPDaeShUJYkjSpRp,7.14,01:21:55
18809,OJEgCHnkMhfjnecOPNQgBlL,7.02,11:26:08
18810,IfpOriRyqgiIcoIoojRm,6.81,05:25:30
18811,FfjRuZyqJzXyukBSGrXEfebjKv,7.03,08:13:55
18812,pyfkIBnVkfLDBXSbUSLLXHSyGLcgVw,7.15,17:31:48
18813,YPEHtaDRQIxjqHimrmuAgx,7.09,09:33:28
18814,qtUJsoQADrLLedrlaxr,7.09,13:36:05
18815,QeFanQmgcwzwXFAFxThZYqaiDTCBn,7.10,21:22:21
18816,rzQZbXyLpaTMcMfszb,7.13,07:36:42
18817,LnVEewKIMtm,7.00,12:35:20
18818,JHEwBtpULZcPJSQUUgHeoo,6.79,18:17:49
18819,IsvwzeZjxmyiYYeMWzZIrmWLvEAOf,7.00,20:35:42
18820,TknasqOasIbsUGRjPLAoq,7.06,05:45:07
18821,LIyAOclTdfykIFbIiDdzYyt,7.15,04:53:39
18822,jSmGjSNaYiKu,7.13,15:28:14
18823,RcXsLrMQwuXTzoCnbVSPAt,7.11,18:44:33
18824,knDzjvROGvMizpWNsVhWdrIXaDsx,7.14,00:21:14
18825,VJopnNEUuueuPRHPiUNkhnj,6.83,01:35:00
18826,vxLzVazaytRlBmbHlbAO,7.00,09:59:21
18827,HnzsKNXdPkihrstHjbVDZxClQXI,6.83,09:24:32
18828,VnxvHlVuLDDubmDAWhuIuc,7.12,00:16:04
18829,hfeOdwKedwHsbQtgeBbdjnlrGw,7.10,08:36:41
18830,vWmLPpXXHJADJfb,6.80,06:39:05
18831,AAidGUIQnUM,6.79,15:40:20
18832,hWbrHkHdWxEU,7.01,19:41:40
18833,tFXfhfVuGyBezqD,7.15,07:01:42
18834,rypaOVAwpWYm,7.04,15:08:23
18835,KLvTdXeOGTNpxCwjacp,7.11,02:59:34
18836,kXmsVZBmCfRbRADVEZzqSbvGbr,7.04,03:05:08
18837,hhHUOqcSOzmAetC,7.01,07:16:19
18838,DlUZyxEYSUJgPBKEzzK,7.08,14:00:00
18839,eBBjdNUOwjZaZaZmKZqzlenIPeKvXT,7.09,14:59:10
18840,pxfMYwSzAWkvSBgmkktMDEpRCBpSQnb,6.80,11:17:19
18841,BtZVrUhUrwVU,7.06,11:41:25
18842,wceaVrQYlAwMzFa,6.79,21:27:19
18843,gVUMreoziWmswpa,7.15,01:49:33
18844,gXKUWNNRVwyiBthUpWKNgPKIERVOTM,7.12,09:21:05
18845,lSoRnUkAmDPe,7.11,06:27:46
18846,KadMbwBmCbpdfibJhOydCpuW,7.01,08:35:00
18847,bUuvyXUFLaLcYA,7.13,22:43:10
18848,OTrPyLCUbJ,6.81,06:02:08
18849,ecmDKGTvYNV,7.04,10:42:36
18850,zRmzRcEILQJGTQcoTmywaTNVCdxpo,7.02,11:00:31
18851,wqPQOlTZKgmqYeBrCdzTFVOm,7.03,01:35:17
18852,zFbyadIyfOToDJLrwTg,7.05,04:34:21
18853,oERZOwyjATZuTLPewpSq,7.09,08:15:58
18854,gGXLBaMilUBvotgHvNgq,7.06,08:50:15
18855,iCIwutFLepxqmIPN,7.09,23:25:15
18856,uBnPjZuJTNAcZqoxZmQMDeG,7.00,01:12:01
18857,eDJlAhQimoZsTzCBiaYHvTbxCBY,7.15,04:14:42
18858,qHxxbvjlCMPOzCAfJXaIhYthu,7.03,12:37:12
18859,xWGGWkfJUruMOuydTQUdJenizhKpOSW,7.01,08:34:09
18860,feJBVgizOXhzMrIeXmuJxEPTxzqR,7.06,10:29:00
18861,muoAqXOLCTT,7.01,08:58:32
18862,UMKfKDLKUyNkrgK,7.01,03:41:44
18863,FrvNadspHg,6.78,11:22:30
18864,fpxHTijQhqMXaQANDBIPCRD,6.80,21:50:06
18865,qGGRVGLdJGKSiqWWUGSLtDwWeh,7.08,05:43:42
18866,qknmGPkCnlojRolddsaDOIEnExPPtL,7.05,18:22:11
18867,ClqUpaKaNToUUmkifKHJBqZC,7.11,00:02:08
18868,jacUzCYqkmkvoo,7.02,00:28:03
18869,zaiXqEmejIoBSTNyDaIjMgqP,7.03,21:33:10
18870,xmfIucCkSArvsEssJDbkit,7.02,08:21:42
18871,cbxVwabZctSaYHDtwDoBEnoNfF,7.13,16:20:19
18872,tQVogoZRqTngfeTruXLRTS,7.08,00:07:56
18873,sYWMvrvfjeYBVIZBh,7.14,07:05:21
18874,UfnWYLVmNZkAUCPvZNdqTAxSxFq,7.08,00:55:16
18875,pNcCCiOGxIisTxpqgf,6.80,23:49:15
18876,sjVVkTmQrPp,6.81,13:55:38
18877,whsjjPtSvtULuwAjMbNCAXGoZ,7.04,10:49:14
18878,YxFVnhRTciHIWAKYxRVHUraBu,7.14,01:09:19
18879,GjZSobySDBAzJAmyTNrqvojgsQdNc,6.79,16:34:52
18880,okcmMDnZVsmaShvgrXpFyf,7.11,03:56:16
18881,QCeSGTpteAxVXvavsgEzB,7.14,02:05:49
18882,hMnmgEuDwTzMRaUBrjItrrMTSHaoId,6.79,03:49:08
18883,EseBWLpOquFj,7.12,15:58:34
18884,tqdjmuSqssUDZbKaZtwNcxE,7.06,03:01:20
18885,KbxXRLUvAPXuLinAOaUCMbsWgh,7.06,02:16:29
18886,MYUhkmVsGbIdaLlPWUCG,7.15,04:29:50
18887,oQjYqHFMoTXLmsrFRQpajBhXW,7.06,10:12:30
18888,oucLaNIyWKTeHrSZhDpMvTdC,7.11,13:47:31
18889,cQYqJYYCcOGpRhcDvcKYKmeRDWeukSz,6.81,23:56:03
18890,aYiLIAsPzymsRW,7.13,08:35:33
18891,ZgbBNsMpdNwuyIehm,7.05,13:52:06
18892,aGixiCIIjDeYpHKEjVKXWibJORtBJAe,6.81,10:18:29
